124	2016-17	Nicolás Otamendi	DEF		0	0	0	0	0	226	5	0	0	0	0	2016-08-13T16:30:00Z	0	15	Sunderland	0	0	0	0	1	0	100825	1	2	0	0	0	0	0	60	TRUE	0	1
126	2016-17	Ola Aina	DEF		0	0	0	0	0	487	10	0	0	0	0	2016-08-15T19:00:00Z	0	20	West Ham	0	0	0	0	1	0	5139	1	2	0	0	0	0	0	50	TRUE	0	1
127	2016-17	Oleksandr Zinchenko	DEF		0	0	0	0	0	238	5	0	0	0	0	2016-08-13T16:30:00Z	0	15	Sunderland	0	0	0	0	1	0	2654	1	2	0	0	0	0	0	55	TRUE	0	1
130	2016-17	Patrick van Aanholt	DEF		0	0	15	0	8.3	344	5	2	0	3	15	2016-08-13T16:30:00Z	90	10	Man City	0	0	0	0	1	0	203011	1	2	7	1	0	0	0	50	FALSE	0	1
133	2016-17	Phil Bardsley	DEF		0	0	7	0	15.7	323	6	1	0	3.1	6.8	2016-08-13T14:00:00Z	90	12	Middlesbrough	0	0	0	0	1	0	5064	1	1	8	1	0	0	0	45	FALSE	1	1
134	2016-17	Phil Jagielka	DEF		0	0	16	0	0.2	127	3	1	0	5.9	40	2016-08-13T14:00:00Z	90	17	Spurs	0	0	0	0	1	0	34993	1	1	19	2	0	0	0	50	TRUE	0	1
135	2016-17	Phil Jones	DEF		0	0	0	0	0	245	9	0	0	0	0	2016-08-14T12:30:00Z	0	2	Bournemouth	0	0	0	0	1	0	11445	3	1	0	0	0	0	0	50	FALSE	0	1
141	2016-17	Rob Holding	DEF		0	0	15	0	0.4	484	8	4	0	3.1	21	2016-08-14T15:00:00Z	90	9	Liverpool	0	0	0	0	1	0	32839	4	3	10	0	0	0	0	45	TRUE	0	1
144	2016-17	Ryan Bertrand	DEF		0	0	0	0	0	296	7	0	0	0	0	2016-08-13T14:00:00Z	0	18	Watford	0	0	0	0	1	0	28380	1	1	0	0	0	0	0	55	TRUE	0	1
147	2016-17	Scott Dann	DEF		0	0	11	0	0.8	104	2	1	0	2.5	18.4	2016-08-13T14:00:00Z	90	19	West Brom	0	0	0	0	1	0	263652	1	0	6	2	0	0	0	55	TRUE	0	1
148	2016-17	Seamus Coleman	DEF		0	0	0	0	0	126	3	0	0	0	0	2016-08-13T14:00:00Z	0	17	Spurs	0	0	0	0	1	0	110643	1	1	0	0	0	0	0	55	TRUE	0	1
153	2016-17	Timothy Fosu-Mensah	DEF		0	0	0	0	0	253	9	0	0	0	0	2016-08-14T12:30:00Z	0	2	Bournemouth	0	0	0	0	1	0	8788	3	1	0	0	0	0	0	45	FALSE	0	1
154	2016-17	Toby Alderweireld	DEF		0	0	16	0	1.3	382	3	1	0	3.3	13.2	2016-08-13T14:00:00Z	90	6	Everton	0	0	0	0	1	0	771977	1	1	18	2	0	0	0	65	FALSE	0	1
157	2016-17	Trent Alexander-Arnold	DEF		0	0	0	0	0	523	8	0	0	0	0	2016-08-14T15:00:00Z	0	1	Arsenal	0	0	0	0	1	0	0	4	3	0	0	0	0	0	45	FALSE	0	1
158	2016-17	Tyrone Mings	DEF		0	0	0	0	0	35	9	0	0	0	0	2016-08-14T12:30:00Z	0	11	Man Utd	0	0	0	0	1	0	933	3	1	0	0	0	0	0	45	TRUE	0	1
159	2016-17	Virgil van Dijk	DEF		0	0	14	0	0.4	303	7	1	0	2.2	17.2	2016-08-13T14:00:00Z	90	18	Watford	0	0	0	0	1	0	456854	1	1	4	1	0	0	0	55	TRUE	1	1
161	2016-17	Wes Morgan	DEF		0	0	8	0	10.4	167	4	2	0	1.9	4.6	2016-08-13T11:30:00Z	90	7	Hull	0	0	0	0	1	0	862987	1	2	4	1	0	0	0	50	FALSE	0	1
166	2016-17	Aaron Cresswell	DEF		0	0	12	0	7.9	454	92	2	0	1.3	5.4	2016-10-30T13:30:00Z	90	6	Everton	0	0	0	0	10	0	12638	0	2	0	1	2432	2697	265	53	FALSE	0	10
172	2016-17	Ainsley Maitland-Niles	DEF		0	0	5	0	0	593	97	0	0	0.2	2.2	2016-10-29T11:30:00Z	2	15	Sunderland	0	0	0	0	10	0	20	4	1	0	1	4	5	1	45	FALSE	0	10
176	2016-17	Alfie Mawson	DEF		0	0	19	0	0.3	558	96	3	0	3.2	31.2	2016-10-31T20:00:00Z	90	14	Stoke	1	0	0	0	10	0	762	1	3	0	-1	324	349	25	45	FALSE	0	10
178	2016-17	Andrew Robertson	DEF		0	0	0	0	0	152	99	0	0	0	0	2016-10-29T14:00:00Z	0	18	Watford	0	0	0	0	10	0	48294	0	1	0	0	-8822	11	8833	44	FALSE	0	10
181	2016-17	Angelo Ogbonna	DEF		0	0	17	0	11.1	456	92	2	0	3.4	22.8	2016-10-30T13:30:00Z	90	6	Everton	0	0	0	0	10	0	35940	0	2	0	1	447	1084	637	48	FALSE	0	10
183	2016-17	Arthur Masuaku	DEF		0	0	0	0	0	505	92	0	0	0	0	2016-10-30T13:30:00Z	0	6	Everton	0	0	0	0	10	0	8142	0	2	0	0	-639	3	642	48	FALSE	0	10
186	2016-17	Benjamin Chilwell	DEF		0	0	0	0	0	496	98	0	0	0	0	2016-10-29T14:00:00Z	0	17	Spurs	0	0	0	0	10	0	6048	1	1	0	0	-245	25	270	43	FALSE	0	10
187	2016-17	Ben Davies	DEF		0	0	0	0	0	386	98	0	0	0	0	2016-10-29T14:00:00Z	0	8	Leicester	0	0	0	0	10	0	11191	1	1	0	0	-721	167	888	49	TRUE	0	10
188	2016-17	Ben Gibson	DEF		0	0	20	1	0.1	278	94	0	0	2	19.4	2016-10-29T14:00:00Z	90	2	Bournemouth	0	0	0	0	10	0	167647	0	2	0	6	6037	9143	3106	46	TRUE	0	10
189	2016-17	Ben Mee	DEF		0	0	27	1	0.3	56	93	0	0	4.1	38.8	2016-10-29T14:00:00Z	90	11	Man Utd	0	0	0	0	10	0	32716	0	0	2	6	182	1365	1183	45	FALSE	0	10
190	2016-17	Branislav Ivanovic	DEF		0	0	3	0	0.8	76	95	0	0	0.1	0.6	2016-10-30T16:00:00Z	4	13	Southampton	0	0	0	0	10	0	159292	2	0	0	1	-14629	82	14711	58	FALSE	0	10
192	2016-17	Calum Chambers	DEF		0	0	26	1	0.1	11	94	0	0	3.2	31.6	2016-10-29T14:00:00Z	90	2	Bournemouth	0	0	0	0	10	0	119338	0	2	0	5	-2742	617	3359	44	TRUE	1	10
193	2016-17	Cameron Carter-Vickers	DEF		0	0	0	0	0	501	98	0	0	0	0	2016-10-29T14:00:00Z	0	8	Leicester	0	0	0	0	10	0	1625	1	1	0	0	-36	24	60	44	TRUE	0	10
197	2016-17	Christian Fuchs	DEF		0	0	13	0	15.4	168	98	1	0	2.8	10.6	2016-10-29T14:00:00Z	90	17	Spurs	0	0	0	0	10	0	315049	1	1	2	2	4804	10209	5405	54	FALSE	0	10
198	2016-17	Chris Smalling	DEF		0	0	0	0	0	244	93	0	0	0	0	2016-10-29T14:00:00Z	0	3	Burnley	0	0	0	0	10	0	55630	0	0	0	0	-2145	1279	3424	59	TRUE	0	10
201	2016-17	Craig Dawson	DEF		0	0	8	0	1.1	433	100	4	0	1.1	10.2	2016-10-29T14:00:00Z	90	10	Man City	0	0	0	0	10	0	72359	4	0	0	-1	-2685	201	2886	49	TRUE	1	10
202	2016-17	Cédric Soares	DEF		0	0	0	0	0	301	95	0	0	0	0	2016-10-30T16:00:00Z	0	4	Chelsea	0	0	0	0	10	0	50542	2	0	0	0	-6317	139	6456	49	TRUE	0	10
203	2016-17	César Azpilicueta	DEF		0	2	35	1	1.7	77	95	0	0	3.4	31.8	2016-10-30T16:00:00Z	90	13	Southampton	0	0	0	0	10	0	446088	2	0	0	8	9333	14441	5108	60	FALSE	0	10
204	2016-17	Daniel Amartey	DEF		0	0	0	0	0	182	98	0	0	0	0	2016-10-29T14:00:00Z	0	17	Spurs	0	0	0	0	10	0	7817	1	1	0	0	-451	295	746	45	FALSE	0	10
207	2016-17	Danny Rose	DEF		0	0	17	0	23.3	383	98	1	0	7.9	25.8	2016-10-29T14:00:00Z	90	8	Leicester	0	0	0	0	10	0	230225	1	1	30	1	7078	9572	2494	59	TRUE	1	10
211	2016-17	David Luiz Moreira Marinho	DEF		0	0	29	1	14.3	570	95	0	0	4.5	28.8	2016-10-30T16:00:00Z	90	13	Southampton	0	0	0	0	10	0	54435	2	0	2	6	5078	6442	1364	60	FALSE	0	10
212	2016-17	DeAndre Yedlin	DEF		0	0	0	0	0	389	98	0	0	0	0	2016-10-29T14:00:00Z	0	8	Leicester	0	0	0	0	10	0	8196	1	1	0	0	-179	3	182	44	TRUE	0	10
216	2016-17	Eric Bailly	DEF		0	0	0	0	0	255	93	0	0	0	0	2016-10-29T14:00:00Z	0	3	Burnley	0	0	0	0	10	0	398855	0	0	0	0	-150082	2706	152788	54	TRUE	0	10
217	2016-17	Eric Dier	DEF		0	0	16	0	0.5	390	98	1	0	1.8	13.2	2016-10-29T14:00:00Z	90	8	Leicester	0	0	0	0	10	0	232131	1	1	4	2	-6976	616	7592	52	TRUE	0	10
219	2016-17	Erik Pieters	DEF		0	0	5	0	0.6	321	96	1	0	0.5	3.6	2016-10-31T20:00:00Z	90	16	Swansea	0	0	0	0	10	0	165011	1	3	1	1	19962	21673	1711	44	TRUE	1	10
221	2016-17	Federico Fernández	DEF		0	0	0	0	0	363	96	0	0	0	0	2016-10-31T20:00:00Z	0	14	Stoke	0	0	0	0	10	0	66231	1	3	0	0	-2683	83	2766	44	FALSE	0	10
222	2016-17	Fernando Luiz Rosa	DEF		0	0	16	1	33.1	233	100	0	0	6.1	21	2016-10-29T14:00:00Z	90	19	West Brom	0	0	0	0	10	0	88078	4	0	7	3	-3621	1569	5190	54	FALSE	0	10
224	2016-17	Gary Cahill	DEF		0	0	23	1	1.4	78	95	0	0	0.9	7.8	2016-10-30T16:00:00Z	90	13	Southampton	0	0	0	0	10	0	232814	2	0	0	6	40637	42260	1623	59	FALSE	0	10
231	2016-17	Harry Maguire	DEF		0	0	15	0	0.4	153	99	1	0	2.5	24.2	2016-10-29T14:00:00Z	90	18	Watford	0	0	0	0	10	0	1619	0	1	0	2	-57	38	95	44	FALSE	0	10
235	2016-17	Héctor Bellerín	DEF		0	0	14	0	23.4	6	97	1	0	3.4	11	2016-10-29T11:30:00Z	90	15	Sunderland	0	0	0	0	10	0	1122995	4	1	0	2	25971	31412	5441	66	FALSE	0	10
240	2016-17	Jack Stephens	DEF		0	0	0	0	0	504	95	0	0	0	0	2016-10-30T16:00:00Z	0	4	Chelsea	0	0	0	0	10	0	15093	2	0	0	0	-100	252	352	40	TRUE	0	10
246	2016-17	James Tarkowski	DEF		0	0	0	0	0	59	93	0	0	0	0	2016-10-29T14:00:00Z	0	11	Man Utd	0	0	0	0	10	0	65487	0	0	0	0	3678	5303	1625	40	FALSE	0	10
247	2016-17	James Tomkins	DEF		0	0	19	0	0.2	103	91	4	0	2.4	23.6	2016-10-29T16:30:00Z	90	9	Liverpool	0	0	0	0	10	0	4753	4	2	0	0	-178	94	272	50	TRUE	0	10
251	2016-17	Javier Manquillo	DEF		0	0	0	0	0	538	97	0	0	0	0	2016-10-29T11:30:00Z	0	1	Arsenal	0	0	0	0	10	0	1914	4	1	0	0	-65	66	131	45	TRUE	0	10
256	2016-17	Joel Matip	DEF		0	0	29	0	0.7	199	91	2	1	6.6	48.6	2016-10-29T16:30:00Z	90	5	Crystal Palace	0	0	0	0	10	0	76671	4	2	17	7	1917	4002	2085	54	FALSE	0	10
257	2016-17	Joel Ward	DEF		0	0	19	0	1.9	105	91	4	0	1.7	15	2016-10-29T16:30:00Z	90	9	Liverpool	0	0	0	0	10	0	36494	4	2	0	0	-1666	327	1993	49	TRUE	0	10
260	2016-17	John Stones	DEF		0	1	28	1	11.2	128	100	0	0	3.7	18.8	2016-10-29T14:00:00Z	90	19	West Brom	0	0	0	0	10	0	1037589	4	0	7	7	-29520	10287	39807	50	FALSE	0	10
262	2016-17	Jonny Evans	DEF		0	0	21	0	0.5	431	100	4	0	2.1	20	2016-10-29T14:00:00Z	90	10	Man City	0	0	0	0	10	0	299040	4	0	0	0	-9577	1045	10622	45	TRUE	0	10
265	2016-17	Joseph Gomez	DEF		0	0	0	0	0	195	91	0	0	0	0	2016-10-29T16:30:00Z	0	5	Crystal Palace	0	0	0	0	10	0	1111	4	2	0	0	-7	21	28	49	FALSE	0	10
271	2016-17	Kevin Long	DEF		0	0	0	0	0	594	93	0	0	0	0	2016-10-29T14:00:00Z	0	11	Man Utd	0	0	0	0	10	0	854	0	0	0	0	523	606	83	40	FALSE	0	10
272	2016-17	Kieran Gibbs	DEF		1	0	20	0	39.4	7	97	1	0	8.9	37.8	2016-10-29T11:30:00Z	90	15	Sunderland	0	0	0	0	10	0	21322	4	1	12	4	-418	283	701	48	FALSE	1	10
273	2016-17	Kurt Zouma	DEF		0	0	0	0	0	79	95	0	0	0	0	2016-10-30T16:00:00Z	0	13	Southampton	0	0	0	0	10	0	8024	2	0	0	0	-74	78	152	54	FALSE	0	10
274	2016-17	Kyle Walker	DEF		0	1	23	0	37.8	384	98	1	0	7.2	32.6	2016-10-29T14:00:00Z	90	8	Leicester	0	0	0	0	10	0	1564263	1	1	2	3	38161	45842	7681	61	TRUE	0	10
